43,32,12,2,Churn
44,31,15,3,Churn
44,32,14,3,Churn
44,34,14,3,Churn
45,25,14,4,Churn
46,33,16,3,Churn
46,34,15,3,Churn
47,34,14,3,Churn
47,34,17,3,Churn
48,36,17,3,Churn
48,32,15,2,Churn
48,36,20,3,Churn
48,33,17,3,Churn
48,32,15,4,Churn
49,32,15,3,Churn
49,33,16,2,Churn
49,33,16,2,Churn
49,26,34,11,Maybe
49,27,46,18,NoChurn
50,38,15,3,Churn
50,36,16,3,Churn
50,32,17,3,Churn
50,36,17,5,Churn
50,37,14,4,Churn
50,37,17,7,Churn
50,35,15,3,Churn
50,25,34,11,Maybe
51,37,15,4,Churn
51,40,16,4,Churn
51,39,16,5,Churn
51,35,18,6,Churn
51,36,16,3,Churn
51,40,20,5,Churn
51,40,17,3,Churn
51,27,31,12,Maybe
52,37,16,3,Churn
52,36,15,3,Churn
53,39,16,3,Churn
54,41,18,5,Churn
54,39,16,3,Churn
54,36,18,3,Churn
54,32,46,16,Maybe
55,25,41,14,Maybe
55,26,39,12,Maybe
55,26,38,11,Maybe
55,27,41,14,Maybe
55,28,45,13,Maybe
56,31,37,14,Maybe
56,32,46,16,Maybe
56,27,40,12,Maybe
56,32,42,14,Maybe
56,29,43,14,Maybe
56,30,50,21,NoChurn
57,46,16,5,Churn
57,40,18,4,Churn
57,30,46,14,Maybe
57,28,36,11,Maybe
57,32,43,13,Maybe
57,31,43,14,Maybe
57,30,42,14,Maybe
57,27,51,21,NoChurn
58,42,13,3,Churn
58,29,42,11,Maybe
58,29,40,13,Maybe
58,28,41,13,Maybe
58,30,52,25,NoChurn
58,29,52,20,NoChurn
59,34,49,19,Maybe
60,31,46,16,Maybe
60,29,52,17,Maybe
60,32,49,19,NoChurn
61,30,41,14,Maybe
61,30,48,13,Maybe
61,32,47,15,Maybe
61,32,50,19,NoChurn
61,28,57,15,NoChurn
62,24,46,16,Maybe
62,31,44,14,Maybe
62,30,49,19,NoChurn
62,36,55,24,NoChurn
63,35,48,17,Maybe
63,27,50,16,Maybe
63,25,45,14,Maybe
63,35,61,26,NoChurn
63,31,57,19,NoChurn
63,29,50,19,NoChurn
63,30,52,16,NoChurn
63,27,51,20,NoChurn
64,34,54,24,NoChurn
64,30,57,23,NoChurn
64,33,56,19,NoChurn
65,30,47,16,Maybe
65,32,59,23,NoChurn
65,34,52,21,NoChurn
65,32,53,21,NoChurn
66,31,47,14,Maybe
66,32,45,15,Maybe
67,33,45,15,Maybe
67,32,51,18,Maybe
67,33,48,16,Maybe
67,27,59,19,NoChurn
67,35,58,22,NoChurn
67,33,57,25,NoChurn
67,35,58,26,NoChurn
67,32,53,24,NoChurn
68,30,49,15,Maybe
68,32,56,22,NoChurn
68,34,60,24,NoChurn
69,33,55,22,NoChurn
69,33,52,24,NoChurn
71,32,60,22,NoChurn
72,38,62,26,NoChurn
72,34,61,19,NoChurn
72,32,59,17,NoChurn
73,31,64,19,NoChurn
74,30,62,20,NoChurn
76,32,67,22,NoChurn
77,30,68,21,NoChurn
77,32,62,24,NoChurn
79,40,65,21,NoChurn
